id;name;new_id
1,64879E+14;NBC Latino;446
1,51114E+14;Rolloid Vida;2738
2,13067E+14;Volkswagen;10818
5,77859E+14;Failure Anthem;3181
1,23179E+11;Kilau FOX'S;9038
3,6464E+14;Lonely Planet Deutschland;8198
1,46516E+14;Sveriges Radio;4596
9,51193E+14;Running Heroes;881
1,33895E+11;Port of Tacoma;4696
9,4436E+14;Maruti Suzuki Arena;7920
1,20386E+14;Quaker Quebec;3486
1,65269E+15;Diply Video;6596
6,90949E+14;We Are Leo Thailand;4279
97116079340;Crocs;3198
1,72073E+14;삼성생명;7728
4,86864E+14;Viddsee;4785
2,32523E+14;Kusmi Tea;8709
3,83407E+14;Disney Pixar;7337
1,15583E+14;Electrolit;3889
6978454082;Scribd;7146
47522106520;Saldi Privati;8277
37469599796;Tasting Table;6021
2,51154E+14;Sputnik Deutschland;12749
58604354680;The Muskegon Chronicle;13690
2,50825E+14;Tgcom24 People;8744
1,86966E+11;Vogue Eyewear;12133
2,91118E+11;Yle Areena;9849
1,40142E+11;Liverpool;2042
1,83403E+14;ELLE Decoration Polska;5039
3,1305E+14;Joe's Big Idea;4573
1,21105E+14;The WIKD 102.5 FM;14090
91831876545;myphotobook;6429
3,71766E+14;Tadashi Shoji;8103
1,51461E+14;Oi;3429
79119377085;Mars Exploration Rovers;10760
1,67344E+14;Alabama Crimson Tide on 247Sports;4129
1,68311E+11;Fox 35 WOFL;7048
1,0536E+15;Simple;5972
7,83745E+14;Only In Alabama;8137
2,41596E+14;LamaLoLi;8502
1,16577E+14;Edelman Middle East;9796
3,37367E+14;Matrix Professional Haircare & Color;5690
1,24847E+14;Motorsport.com Україна;2788
1,55083E+15;Toyota Football Stats;969
5,56976E+14;Tudo Interessante;3816
2,1968E+11;RACER Magazine;8308
1,96859E+15;Canyon;7490
1,08812E+11;Alnatura;4502
1,46396E+15;Gap;11601
1,11771E+14;95.3 The Bear;1364
73114189295;MTN Afghanistan;8864
1,28839E+14;HarperCollins México;7451
1,29808E+14;Earwolf;508
1,78702E+14;Radio 2 Limburg;5956
1,96073E+11;Hamburger Morgenpost;2337
1,67961E+11;Twin Peaks Restaurants;7123
4,30724E+14;Roses Only;2751
1,68403E+15;El País España;11568
94928671686;KIA Motors South Africa;2116
47183263391;King's Hawaiian;12981
1,8908E+11;Publimetro Chile;7995
1,34502E+11;The 1 Card;8466
1,68548E+14;Business 2 Community;8888
1,199E+14;CicloFaixaSP;13450
82021918537;Lockheed Martin;4218
1,30288E+11;Saga Falabella;5469
2,11206E+14;Watch Station;10532
1,37376E+14;TV ØST;14030
79047202856;People's World;2606
1,28448E+14;Vodafone Albania;11316
1,38417E+15;The Virtual Reality Company;11980
1,40157E+14;Chupa Chups;10899
4,82475E+14;PRONTO;1188
11648563484;DC Comics;13280
15286229625;BBC Look North (Yorkshire);9851
2,35009E+11;Alfamart;6133
1,19065E+11;Fisherman's Friend;8408
52644415546;The Tour Of Britain;879
1,37994E+14;GMA Regional TV;11632
2,96637E+11;P4 Västmanland Sveriges Radio;8866
1,54335E+14;Xerox;8573
7,14865E+14;Sports Illustrated's The Crossover;126
1,52487E+14;Nova 96.9;2328
6,20077E+14;TOYOTA GAZOO Racing;12300
3,40627E+11;Just Eat UK;374
1,51057E+14;Wish-Bone Salad Dressings;8484
1,25414E+14;WOOD Radio;9993
3,38226E+14;L'OR Espresso;3611
1,37307E+14;Nextshark;3117
1,17452E+14;לאומית;5990
77190767205;96-9 The Eagle;12797
6,29097E+14;Middle East Eye;2949
3,13191E+11;Radio Cooperativa;8785
1,43813E+11;UOL TV e Famosos;12438
1,00541E+14;M&M'S Brasil;10289
1,26192E+11;8 News Now;13024
3,02254E+14;Soy Vay;9428
1,13628E+14;NINA;10012
1,44939E+14;NW Photojournalism;9121
3,8502E+11;KCLU Radio;10461
1,66185E+15;The Lightning Strike;5743
1,50783E+14;Microsoft;2644
1,24739E+15;Viddsee Motivasi;7124
2,8922E+14;Korean Air Japan ;8355
1,26951E+14;Viking Ocean Cruises;9168
40317581032;Vueling;13011
1,82639E+11;dtac;6957
1,36647E+14;Newshub Sport;2160
4,24651E+14;Lycamobile Ireland;4008
1,4828E+15;Kompas Properti;6232
5,75414E+14;ALT 102.3;93
3,5624E+14;Getty Images;4571
8,58493E+14;SVT Nyheter Jönköping;2483
2,08871E+14;SUBWAY México;6912
1,14062E+14;Yahoo奇摩理財;13095
6,33377E+14;Open Road Español;608
4,93873E+14;Dutch Lady Moms Club;14101
1,37069E+14;FoodMate;2924
1,46431E+14;3VOOR12;4862
3,93115E+14;Turkish Airlines;9364
7,92608E+14;Toyota Football Stats;527
1,76954E+14;Watch Station;10009
3,41698E+11;GE Lighting;7442
1,52363E+14;China.org.cn;8982
1,39855E+15;De Taalstaat;8534
1,61505E+15;Broadly Nederland;2223
1,23527E+14;FOX 61;11628
6,23668E+14;Hofer Slovenija;12080
4,32752E+14;SPORT1 Motorsport;6816
3,88688E+14;FanBuzz;3417
1,71098E+15;Salesforce;2752
35314539628;Today's Shopping Choice;3061
45947678873;Radio 10;12271
1,08996E+14;NESCAFÉ Dolce Gusto Chile;3612
2,33662E+14;PLDT Home;4403
1,29631E+14;Luxottica;9987
1,24906E+14;El Heraldo Barranquilla;10340
8743595254;Men's Fitness;1468
2,32214E+14;Rovio;1074
1,01059E+11;The London Free Press;5388
2,98469E+11;Harvey Norman New Zealand;8872
3,63929E+11;Hartford Hawks Men's Basketball;5979
1,48739E+14;XM;12733
4,80287E+11;T-Systems Multimedia Solutions;4972
1,02543E+14;How Ridiculous;10911
2,14145E+11;BJ's Wholesale Club;2610
1,31794E+14;Diario La Prensa;8542
5,48933E+14;ED Eindhoven;10970
4,42715E+14;Kiss92;9404
1,56427E+14;Nestlé Pure Life Pakistan;13483
2,44554E+14;VoetbalPrimeur.be;6144
8,65166E+14;Bosch Italia;10234
27449926402;L'OCCITANE en Provence;3761
1,61051E+14;Siemens - Pay It Forward;9478
2,23288E+14;Maribel López Univision;9433
1,28648E+14;Iberia;13978
1,38014E+14;Crocs;7924
1,47864E+14;엔씨소프트;8818
9,07283E+14;Rare Life;7311
1,45994E+14;Lenovo Brasil;11931
3,03553E+14;Skyscanner;4092
1,15157E+14;華人健康網;13783
34875345170;WSBT-TV;975
1,47084E+14;Samsung Nederland;11807
1,29275E+14;National Dairy Council;1075
1,00164E+14;BBC Dari;665
3,68718E+14;Wayfair;9256
2,08848E+11;The Beaches of Fort Myers & Sanibel;11996
1,85966E+14;ESET;6660
3,32187E+11;Golden Boy Boxing;9723
73736978810;Battle Creek Enquirer;153
2,34191E+14;Hellmann's;13150
1,45752E+14;Air China;8661
54179888378;ABC 8News - WRIC;11955
1,69492E+14;Radio 2 Vlaams-Brabant;2514
1,53508E+14;Stony Plain Reporter/ Spruce Grove Examiner;4941
2,00984E+14;A-studio;11733
1,02825E+14;Sport360;1730
1,22271E+14;Starbucks Korea;1634
76018689284;FOX29 Lake Charles;3984
2,63023E+14;IMG Tennis;3069
1,48371E+11;Disney PhotoPass Service;12428
8,28032E+14;Yahoo Lifestyle;11877
1,98713E+11;ENERGY Berlin 103,4;13672
1,63398E+15;DHL Express Egypt;3123
8,97717E+14;HOOQ;5059
2,58532E+14;Wilson Golf Germany;8365
1,8709E+14;Jagran English;9068
1,73198E+14;Cellcom Guinée;11590
1,20537E+14;P4 Nästa;12351
2,64144E+14;Irish Times Abroad;3768
73057566213;Microsoft;13877
2,21672E+14;Womansera;2232
1,85173E+14;Calumet Photo Deutschland;122
1,07972E+15;Hello Sunshine;12268
1,91211E+11;myXL;4987
1,8845E+11;P4 Örebro Sveriges Radio;1138
3,97063E+14;The Big 920 - WOKY;9464
1,45061E+14;Ugly Stik;8414
3,23192E+11;Stereo Luz 103.7;12693
2,07564E+14;Unefon;9789
1,8459E+14;Raw Pressery;8139
1,57208E+11;eBay Careers;8446
1,5752E+14;Architectural Record;9490
1,95535E+11;Mazda Australia;6202
5,62472E+14;DHL Africa;3901
1,58274E+11;Fresh Air with Terry Gross;2479
1,69301E+14;Svenska Yle Nyheter;4401
1,54277E+15;Cookie Crisp UK;6104
1,95143E+11;Shreddies UK;10492
71981049359;Fairmont Hotels & Resorts;4090
2,06261E+14;Origin Energy;4996
2,52874E+14;Anador;8194
1,13291E+11;Microsoft;4937
6490973258;hummel;4739
20245299744;Eurosport;1354
1,25083E+11;LeatherUp.com;11026
1,82969E+14;MDR Aktuell;4662
2,15714E+14;Voya;13694
1,48588E+15;STIHL;5899
54929814406;104.1 Jack FM;12626
1,99505E+14;United;4588
1,31282E+14;Pocari ID;12011
5,8661E+14;Kansas City Chiefs on 247Sports;11452
1,44452E+14;Fannie May Chocolates;10510
1,59454E+15;巴士的娛圈事;4301
1,05072E+15;WatchMojo Deutschland;7257
88339957581;NBC 6;7707
1,7784E+14;Visit Jordan;2694
3,23697E+11;STV News;9457
7387916687;Abarth;4465
2,67655E+14;ASICS;7314
41044579289;Courier-Post;2126
1,03429E+15;Arcor;2997
8475622807;Global BC;12390
84441171313;KGET - TV 17 Bakersfield;578
1,25761E+14;ESET;13908
1,74201E+14;Irish Times Life & Style;12821
1,12877E+11;TheStreet;430
2,28528E+14;HTMumbai;6347
1,78121E+11;Bozeman Daily Chronicle;13082
2,31284E+14;Hänt;13815
1,11288E+14;Hoteles Marriott;7437
1,23472E+14;Al Jazeera English - Sport;10497
6,64853E+14;Gimlet Media;7235
2,18915E+14;wagamama;2674
90729155714;Activia;8114
80109525493;Rock 'n' Roll Marathon Series;9785
1,11841E+11;Kenshoo;7709
1,00513E+14;Yorn;1221
5,0875E+14;Lipton Vietnam;5169
3,68699E+11;SPORT1;10020
2,5698E+11;WGCU Public Media;13606
2,07357E+14;China Eastern Airlines;13902
1,05956E+15;Motorsport.com Italia;7468
2,2363E+14;VTM NIEUWS;1792
4,21281E+14;Marie Claire Maison Italia;8144
1,55394E+11;WVIA;9435
1,6294E+14;Marriott Hotels;10508
3,8435E+14;The Local Italy;2939
3,40856E+14;Mamamia Health & Fitness;953
1,38047E+15;4C;12508
1,31643E+15;Tagesspiegel Leute;605
72234864756;Kingsford Charcoal;1768
1,05308E+14;FoodSaver;14039
1,36625E+14;ABC North West Queensland;3514
4,84199E+14;LEVA & BO;509
1,18429E+14;My Little Pony;4971
51252463601;Rock 100.5;855
1,39228E+14;IPolitics;3940
1,99234E+14;Aleve;12596
2,59245E+14;Barclays UK;7187
1,03132E+11;KPFA Radio;13943
6,64974E+14;Thrillist Food and Drink;13746
1,82112E+14;China Airlines 中華航空;394
1,29103E+14;WEDU Public Media;5611
1,52858E+14;삼성카드(Samsungcard);6441
3,12379E+14;Hydro Coco;9257
1,2139E+14;MSN Brasil;9925
4,67143E+14;GT Sportbuzzer;11565
1,45991E+11;VOA Indonesia;2941
1,67693E+11;L'OCCITANE en Provence;5802
35116706155;HolidayCheck;13208
1,96028E+14;채널A 뉴스;7062
2,06208E+14;Le Parisien 91 - Essonne;3269
1,11164E+14;Archith Seshadri;13881
5,27291E+14;Texas A&M Aggies Football on SDS;66
1,80407E+14;ハワイアン航空 Hawaiian Airlines Japan;1951
1,07194E+15;Smazing;475
1,03642E+11;Mazda Chile;10098
16552638255;Hebrew National;8123
15847912829;CJSW 90.9 FM;10099
6,1797E+14;Collective Hub;11269
1,84912E+14;Curiously Cinnamon;4184
1,82162E+14;adidas;7518
1,47489E+11;Pringles;533
1,03485E+14;siggi's;10892
3,97885E+14;Unilever Food Solutions;11224
3,00902E+11;House Of Dagmar;591
32211253733;WGNO - News With A Twist;6200
1,81905E+14;Baidu Inc.;3731
3,59438E+14;Diário do Comércio;3213
1,39619E+11;Le Berry républicain;11880
1,71434E+15;SPORT1 FC Bayern News;9313
3,24645E+14;キリンビバレッジ（KIRIN Beverage）;12948
4,31196E+14;My Suburban Life;246
1,24435E+11;Texas Tribune;6182
2,48242E+11;Federal Times;13217
90018331599;FOX31 KDVR.com;6434
36261648288;Pure Michigan;9515
1,15467E+14;SVT Nyheter Skåne;10570
2,61325E+11;BBC Sussex;7596
1,50784E+11;Famous Footwear;2856
1,43694E+14;NZZ Neue Zürcher Zeitung;7372
3,89378E+14;Powerade;4045
40192776542;Páginas Amarillas;2741
1,51662E+15;Vodafone Careers;11630
1,21904E+14;Zee 24 Taas;9035
80758950658;BBC Stories;7127
1,15535E+14;USA TODAY Travel;7888
6,82971E+14;Report on Business;11346
1,26966E+14;Virginia Cavaliers on CavsCorner.com;6264
66947053072;WWNO;12912
1,24995E+15;Noisey France;11692
2,45851E+11;KISS 106.7 Rochester;10377
1,67628E+14;Salomon;10333
1,51959E+15;DailyO;2476
2,40528E+14;Penzberger Merkur;12791
1,63547E+11;Comviq;5060
1,24124E+14;Biut;10287
1,29721E+14;Andaz;268
1,45626E+14;Adventures by Disney;6075
2,31801E+14;Dundee Evening Telegraph;1268
7,22235E+14;Reuters Pictures;10007
7679249105;Starwood Hotels & Resorts Worldwide, Inc.;1155
1,20727E+14;103.5 KTU;11942
1,0351E+14;France Musique;12020
2,26482E+14;DW Music;2071
3,11331E+14;Linio;7175
1,63645E+14;UFA Show & Factual;3299
2,96543E+14;B&O PLAY;13431
1,64766E+11;Visit Arizona;4664
1,00566E+14;Subaru Australia;13125
3,2851E+14;Lazada Super Moms;97
1,45222E+14;Dewezet;2265
1,23446E+14;K5 The Home Team;6956
1,33249E+14;Grupo de Diarios América (GDA);10872
17779782123;77Agency;11455
8,68089E+14;Findus Italia;12245
2,64537E+14;The Times of India | Business;638
7,21106E+14;WSJ+;6006
2,0917E+14;Kate Johnson;3725
1,96494E+14;GIORDANO;5389
3,42976E+11;Denver Post Politics;2109
2,71421E+14;beU Model Management;5263
1,71643E+14;Réunion 1ère;10119
1,74497E+11;Mega Bloks;3075
1,36484E+14;Volkswagen;8371
1,68883E+14;Samsung Sverige;10946
1,22121E+11;SABC News Online;2647
5,45638E+14;Green Network Energy IT;9740
1,09138E+14;Disney Live!;4638
1,59377E+14;Vapiano;9159
1,61803E+14;Aviva;8620
1,66679E+15;Someone Knows Something;7499
13271838018;Vodafone Malta;1664
3,96273E+14;Made My Day;3304
4,92724E+14;FOCUS Online Politik;4986
73955082738;P4 Kristianstad Sveriges Radio;200
2,18951E+11;NET10;12569
31221517734;Cost Plus World Market;1455
1,37698E+14;USA TODAY Life;8158
2,91755E+11;Disneyland Paris;13237
4,02793E+14;La Nueva.;12211
1,43829E+15;Variety;5354
2,78854E+14;Manchester Gazette;2170
1,58502E+14;ABB;13422
3,66989E+14;The Bitter Southerner;6666
1,5878E+11;Época NEGÓCIOS;10870
1,79616E+14;Oatly;2146
2,20363E+14;NPR Extra;12988
1,40696E+14;Endesa España;310
1,48762E+14;Grupo RBS;13959
8272200097;Sheraton Hotels & Resorts;7072
3,91988E+14;Skyscanner;2591
1,67919E+14;Volkswagen;7300
1,89354E+14;Citibanamex;8843
74052302134;MyRecipes;12826
4,75549E+14;L'OCCITANE en Provence;1685
1,49433E+14;Festival Bananada;1960
3,3767E+14;Tassimo;2955
1,27194E+14;The DAM;12492
1,69519E+14;Radio Republic;13359
1,32616E+11;River Cottage;4544
4,46656E+14;Media Neighbourhood;7349
1,53293E+14;Sun Tracker Boats;4269
2,01714E+14;Microsoft;673
1,67759E+14;99.9 Kiss Country;9557
1,5306E+14;Newcastle Herald;1592
3,65814E+11;Auguri Productions;12143
2,07197E+11;永安旅遊 Wing On Travel;8649
3,98244E+14;Chipotle Careers;3558
13741815302;Túró Rudi;12251
8133109770;Rumblefish;11350
2,10463E+14;Unilever Careers;1707
2,10371E+11;Gatorade Canada;5516
2,87739E+14;Facebook Brussels;7722
1,81245E+11;LightInTheBox;4958
1,42351E+15;POLITICO Magazine;12516
2,03353E+14;LATAM Airlines;12765
1,08463E+14;Puro Deporte;1144
23230437118;India Today;9450
2,65614E+14;Авто Mail.Ru;6890
3,08997E+11;filmpool;2157
1,29907E+14;Cetelem France;4556
47250198807;WUSY US-101;11181
4,21831E+14;Unilever Careers;3137
6025824653;hr3;7951
2,04578E+14;iSelect;9804
1,83475E+14;René Caovilla;8141
3,9672E+11;Universal Music France;3873
1,20084E+14;Beaufort Gazette;7610
1,49381E+15;ASUS Republic of Gamers;6163
1,12762E+11;smartwater;1828
2,03819E+11;Social Media Week;8640
2,44076E+11;Hellmann's;11475
1,90153E+11;Yle Oulu;11738
1,57958E+14;ViralNova;11961
3,62074E+11;Topper;6318
4,68324E+14;Only In New Jersey;8831
3,01032E+14;Power 96 - Faribault;13261
78060766561;KAMR Local 4 News;3491
3,29182E+14;TripAdvisor - Cities I've Visited;7646
2,1192E+11;La Opinion;5578
1,15654E+14;Bobo;1370
5,16001E+14;Expressen Nöje;4091
10239646659;Movistar Chile;2976
1,65205E+14;Quebrando o Tabu;4127
1,69525E+14;The Rake magazine;8465
3,8476E+14;MM Musik Media Verlag GmbH & Co.KG;6061
2,19867E+14;Koch Pipeline Company L.P.;13243
1,73301E+14;Radio Atlántida 102.7 FM;6727
1,32728E+14;ATOMIC SKIING;11930
71505861920;Can-Am Off-Road;10151
3,94287E+14;Full Measure with Sharyl Attkisson;13085
1,17111E+14;スターバックス コーヒー ジャパン Starbucks;6203
1,21487E+14;Lionel Bienvenu Denver7;3716
1,51343E+14;Evangelischer Pressedienst (epd);6884
75831650585;Fox 13 News;4412
1,16569E+14;Green Bay Packers on Fanatics;7053
4,60127E+14;Spice VAS Africa Pte Ltd;4727
1,25162E+14;Oh My Disney;5428
40337124609;Tgcom24;4826
2,65851E+11;She Saved;12318
1,60385E+14;Santander México;4351
1,74502E+14;Elgiganten DK;11681
1,80479E+14;Brittney Shipp;8013
5,58877E+14;NASH FM 93.1 Detroit;2091
4,24955E+14;GMCar Magazine;5738
1,38477E+14;コカ･コーラ (Coca-Cola);685
1,06668E+11;Durex;12098
1,04062E+14;Chicago Tribune Sports;6067
3,2577E+14;Michael D Brown;10446
1,36993E+15;Dunnes Stores;2528
1,93756E+15;101 India Food;9977
1,71734E+11;Climatempo;6444
1,00674E+11;Star-Herald;4607
1,46456E+15;Pantaleon Films GmbH;13447
53357473870;Hollywood.com;3651
2,96214E+14;Singha Life;624
1,39781E+15;ITV News Royals;8255
1,26622E+14;Amayzine;7315
3,92945E+11;Build.com;13611
8,71846E+14;Eatbook.sg;12816
9,23127E+14;VICE Sports España;7566
4,35075E+11;Argeta;2362
1,64094E+14;OBB;9824
3,95317E+14;Microsoft Taiwan;1767
4,18667E+14;FOCUS Online Finanzen;1672
2,52843E+14;하와이안 항공;9953
23637220776;Air New Zealand;10208
1,55024E+14;Microsoft Developer;4868
2,04411E+11;680 NEWS;3450
2,12226E+14;Europ Assistance;6699
63284762451;maurices;9484
1,9575E+14;DW Akademie América Latina;12501
7,2061E+14;The Future Is Now;12364
1,33489E+11;台灣電子競技聯盟;13532
2,23714E+14;Crocs;10378
45441411157;The Irish Times;11371
4,57333E+14;VICE Australia;2356
2,46657E+14;Zwift;6397
86258681408;SPOX.com Österreich;4037
2,8533E+14;Telegraph Money;11655
4,99345E+14;T4F Argentina;4167
1,32946E+14;7-Eleven Australia;234
1,3469E+14;The Jewish News;3814
6,8398E+14;HuffPost Brasil;8135
1,42321E+14;Anadolija Balkan;362
20415518887;KDHX;2663
5,87266E+14;POLITICO Europe;9304
1,16589E+14;Global Winnipeg;8571
2,51422E+14;Ring så spelar vi;5532
7,75467E+14;Mazuum;13554
1,71961E+11;T3;3544
1,38706E+11;DW Akademie;6484
1,943E+14;Dunkin' Donuts;1147
3,6235E+11;Superama México;5746
1,20696E+14;Samsung España;10445
1,52182E+15;Organo Turkey;10766
1,78663E+11;Clube Bebé Nestlé;2445
1,26548E+14;BBC URDU;6795
1,68378E+15;Barron's Next;11540
1,0556E+14;EDEKA;5311
1,56063E+14;Catch It Kansas;6953
1,76952E+14;Starbucks Greece;2776
78778966804;The CW Philly;3770
1,09305E+14;Alfa 91.3 FM;3000
1,59005E+14;เรื่องเล่าเช้านี้;4315
1,51953E+14;Coventry Telegraph;12770
2,00066E+14;Volkswagen;7294
1,66242E+14;Le Messager Lachine & Dorval;11588
1,45692E+14;He Spoke Style;3652
7850621533;The News-Press (Fort Myers, Fla.);13433
9,78355E+14;Expresso;7292
1,45406E+14;Sage;7439
3,38149E+11;Kultur Aarhus;3175
1,1322E+14;Sage;6325
1,37531E+14;Danone;5465
30098838392;Microsoft in Business;12788
1,7185E+15;GameSpot Universe;5106
2,1733E+14;北美新浪;3239
1,23462E+14;ABB;3896
1,38293E+14;Spirit 105.9;12789
2,82053E+14;HEJ! pse po pret?;7701
9,35778E+14;Madras Meter;9831
6,71747E+14;TEEPR 趣味影片;5708
1,01594E+14;Kelseys;5817
1,91055E+14;Blaisten;6875
3,52169E+14;S.M. C&C (예능, MC매니지먼트);9532
3,25057E+14;Rajshri Food;13223
1,58221E+14;Nike+ Run Club;539
97741787690;dineLA;8885
74195399394;Crocs;5274
1,85801E+14;Amazon Fulfillment Jobs;12393
2,61061E+11;Citizen TV Kenya;8497
1,10226E+14;Kronenbourg 1664;917
5,6869E+14;Clamato;13543
1,68728E+14;HDFC ERGO General Insurance Company Limited;12411
6,22336E+14;VICE Colombia;11481
3,01431E+14;El Ezaby Pharmacy;7290
4,69191E+14;Omaha Sports Insider;1902
4,77291E+14;CHOCAPIC;9509
1,94806E+14;티몬 TMON;143
2,59546E+14;Grub Street;154
1,87875E+14;Liverpool FC - Liverpool Echo;9321
2,82459E+14;Babybel;6683
1,53762E+14;Pepperidge Farm;12597
6392392405;Rinse FM;4606
1,69068E+15;Noisey Deutschland;12694
3,67167E+11;BBCSomali;12413
1,19566E+14;AirAsia;8537
1,67113E+14;Time Out Paris;1972
3,81415E+14;Radio-Canada Arts;4402
1,55842E+14;Complex News;6177
2,31313E+14;McDonald's;12922
6,65219E+14;Organo Latin America;6669
3,20279E+14;Tommy Muñoz;4613
11897558895;MLive.com;9495
1,32108E+11;Wheaties;6254
1,16254E+14;Powerade;9367
2,02565E+11;TomTom;5218
2,81146E+14;Alessandro Costa;5869
1,17184E+11;Vanessa Bruno;3806
1,94842E+14;Springfield News;12286
1,97234E+14;Lidl Nederland;544
6237476908;HomeAway;9583
1,10403E+14;ABC Great Southern;9669
3,46344E+14;Radio Azadi;14033
7516546782;Zocdoc;11227
20582642681;Sam's Club;5546
3,99011E+14;Oates;12968
8552722321;The Modesto Bee;5099
2,30809E+14;Pokémon;8314
1,70333E+14;Kobalt Music;6105
85945845557;DW Business;769
1,12825E+14;Mode;7867
4,39477E+14;Lazada Super Moms;12038
2,18617E+11;National Geographic Kids;4628
1,1103E+14;Alviero Martini Prima Classe;1671
3,99906E+14;BASF;7116
1,17636E+14;BOOSTER;5701
3,5762E+14;Carlos V;3615
10441011365;Air Tahiti Nui;5211
3,93425E+14;Classic Hits 107.9 WKIO;13102
2,60848E+14;STUDIO ONSTYLE (스튜디오 온스타일);12123
8,36272E+14;AD Groene Hart;13709
97279934919;BP America;186
5,59193E+14;Onion Politics;10043
5913929998;Elie Saab;11447
1,12109E+14;3D Robotics Inc.;9095
2,27078E+14;Bubbaloo;9210
4,44534E+14;Appelsientje;13626
4,91405E+14;Kamayut Media;6547
11644847449;OXXO;3472
43341598407;EPM estamos ahí;8520
1,63478E+14;AutoZone;13448
1,08645E+15;BBC Entertainment News;1663
1,50543E+14;RPR1.;471
1,00762E+11;L'express Maurice;10944
7,11694E+14;Super Notícia;4322
3,42387E+11;Femina;7064
1,10938E+14;NASA’s Curiosity Mars Rover;435
1,36852E+11;Terra;145
44221826665;Les Numériques;678
2,46416E+11;Yle Uutiset;13542
1,23478E+14;ELBKICK.TV;2489
9,58681E+14;BBC Sport Scotland;12088
2,16777E+11;Gwinnett County News Now;4012
1,34071E+14;Jornal de Negócios;4099
2,44309E+14;Brekend.nl;4176
